commit_id,author_date,bugcount,fixcount,la,ld,nf,nd,ns,ent,revd,nrev,rtime,tcmt,hcmt,self,ndev,age,nuc,app,aexp,rexp,oexp,arexp,rrexp,orexp,asexp,rsexp,osexp,asawr,rsawr,osawr
49c58da95b6d0787458c0ea27f96e356cdfb2817,1366074024,,,35,24,1,1,1,0,TRUE,3,1182001,18,6,FALSE,1,5358000,2,2,490,1209,1540,456,1179,1477,51,33,64,0.253658537,0.165853659,0.317073171
49c69485e41d483abb18b689c65bd043b7a29695,1378990330,,,120,4,3,2,1,0.688116969,TRUE,6,1047673,46,24,FALSE,4,48821.33333,6,5,34,619,625,31,492,497,34,445,451,0.036880927,0.469968388,0.476290832
49c8202f43b9f606d9bd0a362b5805be98460326,1309549986,,,0,1,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
49d24725031d7ebfb1a90517bcead02c09a4ebaf,1314380300,,,2,2,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
49d41cdbe5541aeae704fe32a117e40e965cda1e,1373249989,,,19,17,2,2,1,0.88797632,TRUE,1,179013,8,2,FALSE,2,2084846,4,2,202,2177,2250,202,2030,2103,199,2054,2125,0.038610039,0.396718147,0.41042471
49d4defee6b5182eca31431ae8273d3a523f3e61,1407878039,,,43,1,3,2,1,0.911877301,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
49d67bd5051a7399d6108119ade54db92cae23f0,1321541171,,,14,2,2,1,1,1,TRUE,4,441234,12,7,FALSE,6,200075,10,1,0,89,89,0,89,89,0,79,79,0.010416667,0.833333333,0.833333333
49d83e356afd6197fc95277f0d18723bdfa11652,1389766887,,,63,23,8,6,1,0.932368081,TRUE,13,9614846,175,66,FALSE,67,774635.5,162,5,1,3547,3547,1,2718,2718,1,3257,3257,0.000283648,0.462062119,0.462062119
49da55f7952f8daecf6df9498769b336af95ce6d,1313087234,,,5,21,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
49dcee9ac6a4f78cb021181d5310541d9a42fafd,1307526540,,,5,0,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
49dd0c52c143d86dcdd562ffd764a9f7e3ee8ce0,1280358317,,,1,3,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
49ddd125a37e50cc2afe1ebecacac1a34742f478,1411451114,,,1,1,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
49ddd813d3fb9b04c2361f0677b655361ab43238,1378923894,,,24,1,2,2,1,0.40217919,TRUE,1,13367,12,4,FALSE,14,14726,47,3,457,322,712,435,308,677,62,163,191,0.200636943,0.522292994,0.611464968
49e07d0581317daf1bb605d56575c62743a210be,1297184823,,,4,3,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
49e953a8ef9d552e9c5be1e2e807634c68af5c5f,1375103239,3,,108,10,2,2,1,0.887417927,TRUE,2,82536,7,2,FALSE,6,1320877.5,8,2,6,628,630,6,619,621,3,53,54,0.033333333,0.45,0.458333333
49ea0201f750663a8b1d3d986291d700b173f5ba,1298482146,,,14,22,3,3,1,0.506681847,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
49eca4f8309cebb1e083a06b17b002bb843ad0ab,1351084893,,,10,11,1,1,1,0,TRUE,4,3039174,21,12,FALSE,59,38669,262,6,1,2116,2117,1,2091,2092,1,1844,1845,0.000727008,0.670665213,0.671028717
49ef06ba21115a64c2efbb6fa81e0e6ee3f9095d,1314055289,,,64,3,2,2,1,0.527642326,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
49f391642639fd0f5bdcc5e791b839eb3a702850,1282093719,,,4,4,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
49f8e17d3a44737734a50feb9193fae6ede0cada,1404919757,,,74,2,4,2,1,0.809625421,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
49f96f80dbeaa561ac98d174139a567d1f610988,1386357189,,,14,0,1,1,1,0,TRUE,2,433821,7,2,FALSE,16,176403,32,2,342,665,844,312,658,808,329,632,799,0.268292683,0.514634146,0.650406504
49fa5b8fb467bb5900dda36da47d46d4c5882bb0,1410361753,,,15,11,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
49fdad5b6d1e0878438571c2e9c0421bc522cb2e,1371216411,,,63,19,2,2,1,0.534943699,TRUE,5,2969230,60,17,FALSE,1,25634,1,2,47,2364,2388,41,2021,2041,47,2128,2152,0.009866393,0.437615622,0.442548818
4a002ffdc1937856de7dbf35b83ae0dd78dfe4c6,1298528725,,,57,31,4,2,1,0.623569394,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
4a0142bdcd3d15c629ca96ba6d3d7fdaa13ed278,1304705478,,,9,0,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
4a028e3f3307ef4cfdc4fe0cd6be50f408a84fef,1377872932,,,195,108,7,7,1,0.947827794,TRUE,3,419403,19,5,FALSE,34,1529342.857,72,1,250,306,473,236,303,457,223,293,437,0.241639698,0.317152104,0.472491909
4a03071db23196c4ac1ec0d8ea163c46887d3b08,1371672582,,,78,11,15,4,1,0.655433731,TRUE,5,2264004,31,11,FALSE,59,130517.9333,159,3,49,1948,1975,43,1605,1628,49,1715,1742,0.010113269,0.347087379,0.352548544
4a04aacef3bd537f19c66b135b8d4e7e293a4a80,1358834487,,,10,12,1,1,1,0,TRUE,2,85826,10,5,FALSE,6,49970,14,5,168,1401,1547,162,1293,1436,8,63,70,0.06,0.426666667,0.473333333
4a04d297bdd276b7bd9fbd1565c9c7dcfc87ee95,1327516653,,,2,2,2,2,1,1,TRUE,2,46372,6,3,FALSE,14,93377,21,3,489,399,606,488,399,605,389,362,491,0.611285266,0.568965517,0.771159875
4a058908db774bfebce4ece814534225e123345c,1297458289,,,67,16,4,4,1,0.684874985,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
4a0b1dfcf49cd3d24ce1a37911851e1ef4596923,1405094593,,,123,8,2,2,1,0.896580171,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
4a0f95f27a2457ffdaed509bfb7b2d67a35b8fca,1389676572,,,0,8,2,2,1,0.954434003,TRUE,4,1158208,31,15,FALSE,180,553085.5,903,4,64,654,717,64,593,656,6,646,651,0.000996016,0.09206033,0.09277177
4a0fcd6c1d5540c4bec29ef2585987300654c8b7,1308891690,,,26,36,2,2,1,0.674398887,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
4a1650eea23c3b8a064721a2985d481218f04500,1343338323,,,21,23,2,2,1,0.359101626,TRUE,1,56835,5,2,FALSE,63,2801,266,2,259,558,716,259,558,716,227,448,591,0.113095238,0.222718254,0.293650794
4a184103fef7b1209ecfe3a6aadeccb8fc08fa31,1305957869,,,2,2,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
4a1a37ce9f8baf2078a1a44380895d144203a876,1362448321,,,58,0,2,2,1,0.66319684,TRUE,8,-10620869,45,20,FALSE,17,1370047.5,50,2,69,615,626,69,615,626,68,551,562,0.086357947,0.690863579,0.704630788
4a1b124f358525b22aa1d7ba29ac3f504035c0ab,1381759462,,,3,0,1,1,1,0,TRUE,3,186644,19,9,FALSE,12,10247,26,3,301,1695,1878,292,1437,1614,294,1574,1753,0.046773426,0.249722531,0.278103694
4a1c4a4925e427c639419e87e912b08fd41d7f74,1284023766,,,3,3,2,2,1,0.918295834,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
4a1d27c4ade3c40bc28455a49eeef5a199b5098c,1361899074,0,,74,0,1,1,1,0,TRUE,4,188968,27,7,FALSE,31,413268,125,3,28,2280,2285,28,2107,2112,28,2120,2125,0.00725,0.53025,0.5315
4a1f5c7440aada258ab9e703e78bc405752a5aad,1352922045,,,89,0,2,2,1,0.99990893,TRUE,2,523273,12,4,FALSE,8,4839381,23,2,284,988,1071,272,889,970,165,458,463,0.279932546,0.774030354,0.782462057
4a217b640c3e0f488c87572787c92b6808ab0a9a,1301031036,,,3,2,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
4a23d5d9091823e9b4dc364383a14b566af80cd6,1282227166,,,11,10,2,2,1,0.791858353,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
4a24d140654db9ad769c971b3b879b462dc47616,1372257732,,,97,383,2,2,1,0.999799616,TRUE,10,2257357,42,14,FALSE,68,8098,157,3,3,2133,2135,3,1806,1808,1,1891,1891,0.000397062,0.375620409,0.375620409
4a261ce583f9ad7970468b5ec42ec2edc07c5efd,1335896665,,,1,2,1,1,1,0,TRUE,1,613830,9,4,FALSE,6,10766,6,4,91,800,838,91,800,838,86,717,752,0.06113844,0.504567814,0.529163739
4a26a6f2b9ac39d560046d0d9cb82f6ce4554e56,1311789637,,,2,0,2,1,1,1,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
4a27b7e29929c65155a94617f24e93491d7ae405,1299184488,,,8,0,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
4a27df057de810dec5caf6a7dd72d334e0be94be,1280428216,,,52,6,6,5,2,0.622062764,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
4a2845095c0e35336c60836050ca11c71898fb8c,1368022979,,,4,4,2,2,1,0.811278124,TRUE,1,1316673,12,10,FALSE,5,4201303.5,7,9,486,1964,1964,484,1844,1844,470,1809,1809,0.105180884,0.404198303,0.404198303
4a28728cac1d94b3ec88f83ac4dbcfad11b08b02,1282677832,,,73,62,3,3,1,0.593604828,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
4a2915b4e389bfba0ff25583369fd75b24e19118,1374140916,,,15,0,2,2,1,0.836640742,TRUE,8,13638144,60,31,FALSE,9,144767,10,10,23,3269,3282,17,3054,3062,17,2346,2353,0.003384731,0.441331328,0.442647612
4a2ae2b46034e8027bee20dcfaaf38a9ee0c5c17,1345423483,,,248,175,10,6,2,0.681501366,TRUE,12,918888,64,16,FALSE,25,127219.8,64,2,8,74,75,8,74,75,8,73,74,0.049180328,0.404371585,0.409836066
4a2c57684c18f90f23263156f952561154751e09,1362323948,,,14,67,3,3,1,0.932788378,TRUE,3,156097,19,5,FALSE,107,150653.6667,476,2,14,1290,1303,14,1151,1164,14,992,1005,0.003705534,0.245306324,0.248517787
4a2c973fe5c7cf68ff7f45a4927dc6d2e0a3986b,1302561884,,,11,2,4,4,1,0.389674919,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
4a2cf658dca26965cb06f478ad030ecda4d7fc43,1328905189,,,66,5,2,2,1,0.794102142,TRUE,7,2059229,17,9,FALSE,25,461011.5,57,3,2,665,665,2,664,664,2,525,525,0.003676471,0.644607843,0.644607843
4a3104c6aeeb4368b298b81b4e5e6270801ea775,1337977443,,,32,8,3,1,1,0.810156742,TRUE,4,4638316,25,10,FALSE,20,218385,44,6,380,938,1129,380,938,1129,306,677,838,0.196921103,0.434894163,0.538165491
4a326c3d2e22cb79bf9323f9b9f851b29532bc60,1389942500,0,,369,402,18,5,1,0.748131594,TRUE,13,3105352,164,12,FALSE,20,412342.8889,105,2,242,1067,1154,224,908,979,175,340,389,0.24684432,0.47826087,0.546984572
4a32c971893a22a6451eed7e618291ad86c24510,1308930648,,,0,0,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
4a33d66d8f5b8e4d04f9ccb145d79e81b17130be,1379939224,,,8,3,2,2,1,0.845350937,TRUE,6,675315,49,14,FALSE,105,471978,268,3,35,549,576,34,540,567,31,530,553,0.005239031,0.086935167,0.09070072
4a392e658c6aa0b5574f26a270305150f521b130,1398414019,,,0,5,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
4a438bdc51064540eadaeb184cc80089dac4f47a,1389127770,,,17,17,1,1,1,0,TRUE,1,2865659,20,9,FALSE,115,2349784,275,4,92,3165,3247,92,2555,2637,23,3020,3035,0.00343741,0.432684045,0.434832426
4a446190027943e62838880c95f38127cc0fdfb2,1283916298,,,73,73,2,2,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
4a451f96ba4a2ef9d061a491b97b61780c28a252,1292501391,,,2,1,2,2,1,0.918295834,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
4a4c274c834728a03bce7e5384c562321821eaf8,1328653935,,,0,8,1,1,1,0,TRUE,5,846228,15,8,FALSE,18,24881,31,3,28,334,352,28,334,352,3,8,11,0.125,0.28125,0.375
4a4c6ded461cc18f3112896400d0585cfad22043,1355349415,,,32,1,2,2,1,0.439496987,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
4a4fcc468506a533d22f5438b4230db70bfffb54,1348605208,,,90,22,2,2,1,0.9476078,TRUE,5,1754592,34,11,FALSE,2,3680101,2,2,10,929,937,10,923,931,10,766,774,0.004229143,0.294886582,0.297962322
4a5883eb249ea019dcf9bd004872f159504f7f47,1358958584,,,4,4,1,1,1,0,TRUE,2,103934,11,6,FALSE,11,4202162,17,3,1,1107,1108,1,908,909,0,512,512,0.00154321,0.791666667,0.791666667
4a5c2fa0c6865f8a6dde2cd08ceb08c31ae38fa9,1379624746,,,28,0,2,2,2,0.491237342,TRUE,1,430204,6,2,FALSE,19,14692,57,2,306,419,585,227,377,492,300,414,576,0.425742574,0.58698727,0.81612447
4a5da930e8baf1b370a6aab32fedb7f7bfb40930,1399879083,,,4,0,1,1,1,0,TRUE,9,802437,102,10,FALSE,3,1570771,3,2,0,35,35,0,35,35,0,35,35,0.000814332,0.029315961,0.029315961
4a60c6a655006b2882331844664fac5cf67c5f34,1404790540,,1,22,1,3,3,1,0.797551117,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
4a6193b5d2cab2aaf4a5b3dfeb9b460d77677a2d,1346085396,,,28,9,2,2,1,0.303374836,TRUE,9,345630,28,5,FALSE,18,225494,33,2,1028,794,1543,1028,792,1541,969,604,1323,0.412064571,0.257009346,0.562446899
4a64e4a2a810cae8fd83eef96b672d7b04913de9,1375144361,,,93,63,10,2,1,0.90634377,TRUE,1,932691,7,3,FALSE,32,186914,69,3,50,2187,2218,50,1817,1848,42,1976,1999,0.007917511,0.364021359,0.368256306
4a661dd961b22ecbd6c122ae6641c3013c237a55,1376947808,,,3,2,1,1,1,0,TRUE,3,218076,24,10,FALSE,17,875682,17,5,1080,3450,3450,821,2980,2980,877,2438,2438,0.153014988,0.425060997,0.425060997
4a68c5e4ab92daa31d8af47a91a2d8e45c185817,1360377140,,,124,22,6,4,1,0.991166548,TRUE,5,269240,27,13,FALSE,113,111264.5,639,3,290,1883,2065,290,1757,1939,277,1751,1925,0.073061761,0.460446781,0.506176084
4a6a9da8e7d283b781ceee1b20a7f6f25144de57,1362697203,1,,59,11,2,2,1,0.108023195,TRUE,7,1108279,41,19,FALSE,16,307521,41,5,8,1303,1306,8,1291,1294,8,1206,1209,0.002195122,0.294390244,0.295121951
4a6ae51eab09c1c38a52404fe816baad1c67376d,1354603585,,,46,4,4,3,1,0.692190729,TRUE,5,-17953869,34,13,FALSE,22,339881,96,3,138,409,432,138,409,432,127,377,391,0.252964427,0.747035573,0.774703557
4a6db815b01c71076bae96c155396e5adbe8af90,1300995767,,,15,3,2,2,1,1,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
4a7105898e45cf5b6393f68d8d2d921dd218724b,1294338918,,,1,1,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
4a76167e354eed4aa98232fbf6c845f86ce4cf22,1322465209,,,30,5,2,2,1,0.775512658,TRUE,1,894580,3,2,FALSE,4,477556,5,3,89,248,281,89,247,280,61,172,194,0.228782288,0.638376384,0.719557196
4a79f89f7bc3316fcb728c3d9421198ed5fc3bd2,1314316910,,,20,20,2,2,2,0.992774454,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
4a7a46fd8cb053c63455f07e83074578ad1ecb8f,1355244475,,,136,0,2,2,1,0.999843994,TRUE,2,103924,9,2,FALSE,13,243521,19,2,81,1166,1236,81,1101,1171,78,983,1050,0.024695217,0.307596124,0.328540169
4a7abe71d9e6435102e6fe6db931bdd559d92a95,1283356597,,,3,3,2,2,1,0.918295834,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
4a83dbb9e6ef9cc69176d8d96de6993ee4b45f77,1380112440,,1,3,2,3,3,1,0.960229718,TRUE,1,116858,12,6,FALSE,21,6442190,66,4,2,679,679,1,540,540,2,504,504,0.003102378,0.522233713,0.522233713
4a8522d7941a0cadb03ffc2a534724c8652f8f53,1299344683,,,13,50,5,3,2,0.868658199,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
4a86c0f8b594e425eda342125fd03c0bc75625eb,1379985681,,,13,5,2,1,1,0.964078765,TRUE,2,277860,16,9,FALSE,5,9897488.5,5,4,273,2097,2341,241,1807,2022,84,1908,1966,0.013904793,0.312285294,0.32177327
4a8a08790803d574ecd1dce4b3765cbce7e1043a,1302033385,,,0,0,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
4a8ad10c3d5d79e09805c28486bd0f8a5a16c511,1385447958,,1,21,10,2,2,1,0.554778163,TRUE,2,345646,12,5,FALSE,13,68729,19,4,9,669,671,9,624,626,7,603,603,0.006705784,0.506286672,0.506286672
4a8c3af72f9b9385556abdc9681368d6a1db8ad4,1370385906,,,27,3,4,4,1,0.761997493,TRUE,12,1635617,57,13,FALSE,4,285804.5,4,2,48,592,633,35,586,615,2,12,12,0.214285714,0.928571429,0.928571429
4a96b16dcb837c8085b0fb895ee6052cdde054ca,1363871970,0,,81,5,3,3,1,0.51770884,TRUE,3,-7384807,12,6,FALSE,15,683598,24,6,630,1447,1448,630,1379,1380,572,755,756,0.66627907,0.879069767,0.880232558
4a970ab5a6d2345670899ae082f26ff6a870e5de,1391728485,,,1,1,1,1,1,0,TRUE,1,13156,5,1,FALSE,8,98245,18,1,115,296,388,86,204,276,101,266,345,0.136546185,0.357429719,0.463186078
4a97a743c41e53d7278590e75913ff761ea319db,1348420424,1,,12,0,2,2,1,0.918295834,TRUE,1,94903,9,4,FALSE,76,23904,380,5,1262,1193,1904,1259,1187,1896,1134,878,1574,0.43958172,0.340433772,0.609992254
4a980db5612494f175712e5bfb0cf6ea029b4afa,1359510278,,,1,2,1,1,1,0,TRUE,13,558216,58,19,FALSE,22,529825,57,2,278,1161,1350,278,1081,1270,267,980,1161,0.072062382,0.263780586,0.312449583
4a9a02575bacb493b57dd83744561a77516bd6ff,1294533552,,,1,1,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
4a9d19197c5084c2a2a804ac2564950c913d5c2e,1341087804,,,390,586,7,1,1,0.944827538,TRUE,1,3965008,12,6,FALSE,4,314489,4,2,127,64,141,127,64,141,79,38,87,0.824742268,0.402061856,0.907216495
4a9f4f4eef4e6fd6ab84ec2e03437144f9ab62f8,1299794870,,,40,18,3,3,1,0.752552795,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
4aa104e49eb1715ea7c7d85309d3119ec65f57f8,1289588047,,,2,1,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
4aa45d2900a3063305a7b2c727abfc2371909b21,1355429256,,,55,0,2,2,1,0.994030211,TRUE,4,579448,22,6,FALSE,4,4272,6,3,88,1107,1148,88,1048,1089,85,917,958,0.026551405,0.283420809,0.296079037
4aa6f7664effe7cd40362621a342a9439c87633c,1409644676,,,24,0,2,2,1,0.738284866,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
4aaa3b64a3ca3050ebed3d748d46facafc09413b,1371595753,,,3,0,1,1,1,0,TRUE,1,19631,6,2,FALSE,41,12389,77,2,696,310,742,676,308,720,570,275,605,0.9136,0.4416,0.9696
4aad5721bff628ef8b34e0c536e0e2415f2b63f4,1301325419,,,59,1,2,2,1,0.2108423,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
4aada43cc0d1a3cb32094d6d6be1eb662f01d063,1312397507,,,1,1,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
4aaf0fe474245451a0a06fca97e426f8c6e6a7d1,1353570193,,,100,100,1,1,1,0,TRUE,7,-18449565,41,14,FALSE,12,13466,28,2,18,370,371,18,370,371,18,342,343,0.039915966,0.720588235,0.722689076
4ab0121a59c761b12804c5583d357bc471f9e292,1355845484,,,668,315,11,5,1,0.628872279,TRUE,11,-15958205,60,24,FALSE,14,397100.9091,32,2,203,315,427,196,302,411,186,264,368,0.350187266,0.496254682,0.691011236
4ab1a46238b9344a983735b03fe7594e88ec8b5e,1412347727,,,2,3,2,1,1,0.970950594,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
4ab214a35ff84f12d09713737aac801fb0256282,1342495682,,,0,381,6,3,2,0.73794852,TRUE,3,212325,17,6,FALSE,7,758721.3333,13,1,397,781,1033,397,781,1033,49,30,63,0.37037037,0.22962963,0.474074074
4ab676fc4f98f2b67e7b1ae7dbed657d602a95a1,1359619706,,,24,24,12,12,1,0.841820283,TRUE,2,-13423491,19,10,FALSE,30,409996.6667,130,2,180,197,361,174,196,355,102,153,240,0.152818991,0.228486647,0.357566766
4ab6962fb7461573119297aa3508f7df8c6efa42,1301501316,,,1,1,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
4ab7b6b7ad8b6047ec108c8f98bb1c0f310b9899,1410484383,,1,22,1,2,2,1,0.828055725,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
4ab80d813209a9cc8401e3c95d447497c172216a,1362620560,,,1,1,1,1,1,0,TRUE,1,3962,6,2,FALSE,3,3008758,3,2,163,931,1048,163,855,972,141,742,841,0.03471034,0.181618186,0.205817648
4abc8cc64fe9ec2467b8bce56a846aae6fd18ed4,1351639802,,,36,17,12,8,2,0.875567713,TRUE,26,3892281,98,24,FALSE,95,197093.1667,411,2,3,2021,2022,3,1993,1994,2,1795,1795,0.001031992,0.617819057,0.617819057
4abd3e25bb28b497af38588ca4d495e9bbf927fd,1380487515,,,0,0,1,1,1,0,TRUE,1,2385876,19,4,FALSE,2,277862,2,2,63,714,771,63,530,587,9,486,489,0.010277492,0.500513875,0.503597122
4ac268a4b620eecc4af1f4ffdc0a836d7260d126,1362418270,,,1,1,1,1,1,0,TRUE,3,24538,12,4,FALSE,14,430087,45,2,4,1582,1586,4,1371,1375,4,77,81,0.026455026,0.412698413,0.433862434
4ac32079279347c454f5d9fe22a21dfcbf3ab64f,1341029453,,,5,1,2,2,1,0.918295834,TRUE,2,-32061955,17,12,FALSE,9,1096352,12,3,0,83,83,0,81,81,0,44,44,0.007874016,0.354330709,0.354330709
4ac688621d005bc2a968ed8528ac44c6c494db27,1359049654,,,20,18,1,1,1,0,TRUE,1,25792,11,7,FALSE,12,133453,21,7,4,1148,1150,4,1138,1140,4,1058,1060,0.001363141,0.288713195,0.289258451
4acafc7ff3e1306f3400853ec79762f45ef0ae5c,1356100772,,,4,101,55,24,1,0.945640239,TRUE,1,115129,11,3,FALSE,164,100452.3455,1138,3,244,776,953,227,775,936,216,746,895,0.065263158,0.224661654,0.269473684
4acc4a9757af6e68456aba1fea2b320b2311b971,1312559901,,,13,1,2,1,1,0.371232327,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
4acce68e3368bb861c423e559ee4f106518c8106,1400599791,,,24,7,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
4acf31fb3ac97fe84efb5833da58fa90c145d947,1411078488,,,7,3,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
4ad95dba4fccbbc0df923dea0dc9e5c3ac9f4cc2,1375956832,,,6,6,2,1,1,1,TRUE,2,8472,8,3,FALSE,8,3108046,8,4,193,1894,1894,158,1700,1700,19,185,185,0.024813896,0.230769231,0.230769231
4adc3f13da943e819ad52b212c8ad69edf11bc29,1368306351,0,,78,75,2,2,1,0.268068431,TRUE,1,33005,11,5,FALSE,33,14456,80,5,100,1578,1628,100,1537,1587,100,850,900,0.022404614,0.18877551,0.199866903
4adc8376f722e48e1c89a05d1b4e922f8ca4c19b,1411279649,,,65,1,2,2,1,0.574635698,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
4adc8f04e517f1f031a54ea13717a4db6ebe00a5,1301078544,,,2,1,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
4add644dbd1650a3e83e715c6d6a38c4114e4d06,1311781174,,,501,393,2,1,1,0.989446943,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
4ade2ad67a3862aa1e6d59e05fad6806baea7a62,1350439404,,,14,0,2,2,1,0.371232327,TRUE,3,332480,16,5,FALSE,80,106347,406,2,3,1218,1218,3,1208,1208,3,1030,1030,0.001478197,0.381005174,0.381005174
4adf35778b3aae3db99a90a1bbb94e668ec7963d,1382558910,,1,50,2,3,3,1,0.88704661,TRUE,7,86042,27,10,FALSE,19,2548728,39,2,1006,1083,1083,882,959,959,865,937,937,0.775985663,0.840501792,0.840501792
4ae0a0bd8f6c43b09e90fafc28ccfee3a1071dad,1389336914,,,0,4,1,1,1,0,TRUE,3,2731352,38,13,FALSE,2,51426197,1,4,62,2265,2324,62,1707,1766,5,2004,2008,0.00085702,0.286387659,0.286959006
4ae1ad5e2bc60c2911fda9bdf38044251e91b6ab,1405522850,2,,75,0,2,2,1,0.721928095,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
4ae770dc2f6c89b2efae5e55d434b58bae19000c,1313091069,,,5,7,2,2,1,0.650022422,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
4ae968ef505b84032d0ab4ab9b64fbe46d3f83ee,1405543642,,,7,5,2,2,1,0.918295834,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
4aeb7256ef4cc75bae4ff9258a5bcf6092b3c834,1408482462,,1,103,35,12,6,1,0.770962381,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
4aebd529f979ed51f46c27b20ed5fe34e48757f7,1345674375,,,532,12,4,3,1,0.438038089,TRUE,1,751111,4,,TRUE,2,175499,3,1,132,132,132,132,132,132,75,75,75,0.783505155,0.783505155,0.783505155
4aee80dd31131675ae0ab9f927b2d4aed0b8426a,1370508772,0,,94,59,8,7,1,0.694679995,TRUE,2,629600,20,5,FALSE,186,44349.625,1142,3,21,1974,1989,21,1630,1645,9,1719,1723,0.002099517,0.361116943,0.36195675
4aeecd5c7e91418866e29becd473d0230f0b8318,1358373649,1,,13,2,2,2,1,0.836640742,TRUE,1,233409,6,3,FALSE,12,665587,19,3,5,965,966,5,920,921,4,647,648,0.00139237,0.180451128,0.180729602
4af14cd6d87a4509e32f5452372605ad61e11e37,1381418263,,,1,6,1,1,1,0,TRUE,1,419624,16,8,FALSE,7,12837,12,7,675,4274,4569,636,3635,3904,628,3174,3437,0.100271003,0.506137414,0.548063128
4af2163bd41648d64cf1c3c838990737955d2133,1386678026,,1,50,11,5,4,1,0.512776763,TRUE,8,2949705,132,41,FALSE,33,482739,55,4,544,1726,2000,442,1525,1763,193,254,390,0.313915858,0.412621359,0.632686084
4af6826713e34eed5755956ecc6969dd5c79afdc,1306969941,,,9,0,1,1,1,0,FALSE,,,,,TRUE,,,,,,,,,,,,,,,,
4afaf1792de257c7ba9168d53628218706fa438a,1343675258,1,,112,8,2,2,2,0.979868757,TRUE,2,7868,10,4,FALSE,32,131748,124,2,286,1052,1196,286,1052,1196,256,898,1023,0.120093458,0.420093458,0.478504673
4afbc6a4e1e160653fc2023c3719a949f48aea74,1374820845,,,4,0,1,1,1,0,TRUE,9,5085022,45,10,FALSE,1,10699,1,3,238,1798,1905,238,1673,1780,235,1616,1721,0.043687523,0.29933358,0.318770826
